SecondsFromStart,FramesFromStart,FoxesPopulation,RabbitPopulation,RabbitSpeedMedian,RabbitSensoryRangeMedian,RabbitFertilityMedian,FoxSpeedMedian,FoxSensoryRangeMedian,FoxFertilityMedian,FoxesDiedOfHunger,FoxesDiedOfThirst,RabbitsDiedOfHunger,RabbitsDiedOfThirst,RabbitsDiedOfBeingEaten
242.0002,41450,3,0,,,,64,35,55,3,1,0,0,4
242.2027,41500,3,0,,,,64,35,55,3,1,0,0,4
242.4037,41550,3,0,,,,64,35,55,3,1,0,0,4
242.6046,41600,3,0,,,,64,35,55,3,1,0,0,4
242.8047,41650,3,0,,,,64,35,55,3,1,0,0,4
243.0078,41700,3,0,,,,64,35,55,3,1,0,0,4
243.2093,41750,3,0,,,,64,35,55,3,1,0,0,4
243.4102,41800,3,0,,,,64,35,55,3,1,0,0,4
243.6122,41850,3,0,,,,64,35,55,3,1,0,0,4
243.8139,41900,3,0,,,,64,35,55,3,1,0,0,4
244.0384,41950,3,0,,,,64,35,55,3,1,0,0,4
244.2403,42000,3,0,,,,64,35,55,3,1,0,0,4
244.441,42050,3,0,,,,64,35,55,3,1,0,0,4
244.6427,42100,3,0,,,,64,35,55,3,1,0,0,4
244.8436,42150,3,0,,,,64,35,55,3,1,0,0,4
245.0453,42200,3,0,,,,64,35,55,3,1,0,0,4
245.249,42250,3,0,,,,64,35,55,3,1,0,0,4
245.4512,42300,3,0,,,,64,35,55,3,1,0,0,4
245.654,42350,3,0,,,,64,35,55,3,1,0,0,4
245.861,42400,1,0,,,,64,79,54,5,1,0,0,4
246.0543,42450,1,0,,,,64,79,54,5,1,0,0,4
246.2417,42500,1,0,,,,64,79,54,5,1,0,0,4
246.4389,42550,1,0,,,,64,79,54,5,1,0,0,4
246.62,42600,1,0,,,,64,79,54,5,1,0,0,4
246.809,42650,1,0,,,,64,79,54,5,1,0,0,4
246.9996,42700,1,0,,,,64,79,54,5,1,0,0,4
247.19,42750,1,0,,,,64,79,54,5,1,0,0,4
247.3795,42800,1,0,,,,64,79,54,5,1,0,0,4
247.57,42850,1,0,,,,64,79,54,5,1,0,0,4
247.7603,42900,1,0,,,,64,79,54,5,1,0,0,4
247.9501,42950,1,0,,,,64,79,54,5,1,0,0,4
248.1403,43000,1,0,,,,64,79,54,5,1,0,0,4
248.3205,43050,1,0,,,,64,79,54,5,1,0,0,4
248.5109,43100,1,0,,,,64,79,54,5,1,0,0,4
248.7099,43150,1,0,,,,64,79,54,5,1,0,0,4
248.8992,43200,1,0,,,,64,79,54,5,1,0,0,4
249.0898,43250,1,0,,,,64,79,54,5,1,0,0,4
249.2765,43300,1,0,,,,64,79,54,5,1,0,0,4
249.4746,43350,1,0,,,,64,79,54,5,1,0,0,4
249.6664,43400,1,0,,,,64,79,54,5,1,0,0,4
249.8572,43450,1,0,,,,64,79,54,5,1,0,0,4
250.0475,43500,1,0,,,,64,79,54,5,1,0,0,4
250.2376,43550,1,0,,,,64,79,54,5,1,0,0,4
250.4182,43600,1,0,,,,64,79,54,5,1,0,0,4
250.6073,43650,1,0,,,,64,79,54,5,1,0,0,4
250.7961,43700,1,0,,,,64,79,54,5,1,0,0,4
250.9843,43750,1,0,,,,64,79,54,5,1,0,0,4
251.181,43800,1,0,,,,64,79,54,5,1,0,0,4
251.3686,43850,1,0,,,,64,79,54,5,1,0,0,4
251.558,43900,1,0,,,,64,79,54,5,1,0,0,4
251.7491,43950,1,0,,,,64,79,54,5,1,0,0,4
251.9408,44000,1,0,,,,64,79,54,5,1,0,0,4
252.1227,44050,1,0,,,,64,79,54,5,1,0,0,4
252.3114,44100,1,0,,,,64,79,54,5,1,0,0,4
252.5007,44150,1,0,,,,64,79,54,5,1,0,0,4
252.6889,44200,1,0,,,,64,79,54,5,1,0,0,4
252.8779,44250,1,0,,,,64,79,54,5,1,0,0,4
253.0667,44300,1,0,,,,64,79,54,5,1,0,0,4
253.2576,44350,1,0,,,,64,79,54,5,1,0,0,4
253.447,44400,1,0,,,,64,79,54,5,1,0,0,4
253.6444,44450,1,0,,,,64,79,54,5,1,0,0,4
253.835,44500,1,0,,,,64,79,54,5,1,0,0,4
254.0157,44550,1,0,,,,64,79,54,5,1,0,0,4
254.2085,44600,1,0,,,,64,79,54,5,1,0,0,4
254.4001,44650,1,0,,,,64,79,54,5,1,0,0,4
254.5889,44700,1,0,,,,64,79,54,5,1,0,0,4
254.7758,44750,1,0,,,,64,79,54,5,1,0,0,4
254.9652,44800,1,0,,,,64,79,54,5,1,0,0,4
255.1536,44850,1,0,,,,64,79,54,5,1,0,0,4
255.3424,44900,1,0,,,,64,79,54,5,1,0,0,4
255.5236,44950,1,0,,,,64,79,54,5,1,0,0,4
255.7118,45000,1,0,,,,64,79,54,5,1,0,0,4
255.9037,45050,1,0,,,,64,79,54,5,1,0,0,4
256.1048,45100,1,0,,,,64,79,54,5,1,0,0,4
256.2919,45150,1,0,,,,64,79,54,5,1,0,0,4
256.4792,45200,1,0,,,,64,79,54,5,1,0,0,4
256.6694,45250,1,0,,,,64,79,54,5,1,0,0,4
256.8603,45300,1,0,,,,64,79,54,5,1,0,0,4
257.0485,45350,1,0,,,,64,79,54,5,1,0,0,4
257.2371,45400,1,0,,,,64,79,54,5,1,0,0,4
257.4167,45450,1,0,,,,64,79,54,5,1,0,0,4
257.6071,45500,1,0,,,,64,79,54,5,1,0,0,4
257.7956,45550,1,0,,,,64,79,54,5,1,0,0,4
257.9853,45600,1,0,,,,64,79,54,5,1,0,0,4
258.1746,45650,1,0,,,,64,79,54,5,1,0,0,4
258.3658,45700,1,0,,,,64,79,54,5,1,0,0,4
258.5628,45750,1,0,,,,64,79,54,5,1,0,0,4
258.7523,45800,1,0,,,,64,79,54,5,1,0,0,4
258.941,45850,1,0,,,,64,79,54,5,1,0,0,4
259.1223,45900,1,0,,,,64,79,54,5,1,0,0,4
259.3102,45950,1,0,,,,64,79,54,5,1,0,0,4
259.5104,46000,1,0,,,,64,79,54,5,1,0,0,4
259.6986,46050,1,0,,,,64,79,54,5,1,0,0,4
259.8922,46100,1,0,,,,64,79,54,5,1,0,0,4
260.0824,46150,1,0,,,,64,79,54,5,1,0,0,4
260.2732,46200,1,0,,,,64,79,54,5,1,0,0,4
260.4612,46250,1,0,,,,64,79,54,5,1,0,0,4
260.6519,46300,1,0,,,,64,79,54,5,1,0,0,4
260.8415,46350,1,0,,,,64,79,54,5,1,0,0,4
261.0332,46400,1,0,,,,64,79,54,5,1,0,0,4
261.2232,46450,1,0,,,,64,79,54,5,1,0,0,4
261.4123,46500,1,0,,,,64,79,54,5,1,0,0,4
261.5989,46550,1,0,,,,64,79,54,5,1,0,0,4
261.7887,46600,1,0,,,,64,79,54,5,1,0,0,4
261.9776,46650,1,0,,,,64,79,54,5,1,0,0,4
262.1717,46700,1,0,,,,64,79,54,5,1,0,0,4
262.361,46750,1,0,,,,64,79,54,5,1,0,0,4
262.5506,46800,1,0,,,,64,79,54,5,1,0,0,4
262.7402,46850,1,0,,,,64,79,54,5,1,0,0,4
262.9215,46900,1,0,,,,64,79,54,5,1,0,0,4
263.111,46950,1,0,,,,64,79,54,5,1,0,0,4
263.2995,47000,1,0,,,,64,79,54,5,1,0,0,4
263.4873,47050,1,0,,,,64,79,54,5,1,0,0,4
263.6786,47100,1,0,,,,64,79,54,5,1,0,0,4
263.878,47150,1,0,,,,64,79,54,5,1,0,0,4
264.069,47200,1,0,,,,64,79,54,5,1,0,0,4
264.2587,47250,1,0,,,,64,79,54,5,1,0,0,4
264.4484,47300,1,0,,,,64,79,54,5,1,0,0,4
264.6379,47350,1,0,,,,64,79,54,5,1,0,0,4
264.8185,47400,1,0,,,,64,79,54,5,1,0,0,4
265.0064,47450,1,0,,,,64,79,54,5,1,0,0,4
265.1962,47500,1,0,,,,64,79,54,5,1,0,0,4
265.3846,47550,1,0,,,,64,79,54,5,1,0,0,4
265.5729,47600,1,0,,,,64,79,54,5,1,0,0,4
265.7621,47650,1,0,,,,64,79,54,5,1,0,0,4
265.9547,47700,1,0,,,,64,79,54,5,1,0,0,4
266.1431,47750,1,0,,,,64,79,54,5,1,0,0,4
266.3339,47800,1,0,,,,64,79,54,5,1,0,0,4
266.5228,47850,1,0,,,,64,79,54,5,1,0,0,4
266.71,47900,1,0,,,,64,79,54,5,1,0,0,4
266.9001,47950,1,0,,,,64,79,54,5,1,0,0,4
267.0901,48000,1,0,,,,64,79,54,5,1,0,0,4
267.2789,48050,1,0,,,,64,79,54,5,1,0,0,4
267.4674,48100,1,0,,,,64,79,54,5,1,0,0,4
267.6567,48150,1,0,,,,64,79,54,5,1,0,0,4
267.8458,48200,1,0,,,,64,79,54,5,1,0,0,4
268.0338,48250,1,0,,,,64,79,54,5,1,0,0,4
268.2149,48300,1,0,,,,64,79,54,5,1,0,0,4
268.4054,48350,1,0,,,,64,79,54,5,1,0,0,4
268.5929,48400,1,0,,,,64,79,54,5,1,0,0,4
268.7813,48450,1,0,,,,64,79,54,5,1,0,0,4
268.9706,48500,1,0,,,,64,79,54,5,1,0,0,4
269.1777,48550,1,0,,,,64,79,54,5,1,0,0,4
269.3668,48600,1,0,,,,64,79,54,5,1,0,0,4
269.568,48650,1,0,,,,64,79,54,5,1,0,0,4
269.7546,48700,1,0,,,,64,79,54,5,1,0,0,4
269.9449,48750,1,0,,,,64,79,54,5,1,0,0,4
270.1357,48800,1,0,,,,64,79,54,5,1,0,0,4
270.3172,48850,1,0,,,,64,79,54,5,1,0,0,4
270.5076,48900,1,0,,,,64,79,54,5,1,0,0,4
270.6968,48950,1,0,,,,64,79,54,5,1,0,0,4
270.8936,49000,1,0,,,,64,79,54,5,1,0,0,4
271.0825,49050,1,0,,,,64,79,54,5,1,0,0,4
271.2719,49100,1,0,,,,64,79,54,5,1,0,0,4
271.4603,49150,1,0,,,,64,79,54,5,1,0,0,4
271.6497,49200,1,0,,,,64,79,54,5,1,0,0,4
271.8391,49250,1,0,,,,64,79,54,5,1,0,0,4
272.0212,49300,1,0,,,,64,79,54,5,1,0,0,4
272.2113,49350,1,0,,,,64,79,54,5,1,0,0,4
272.4019,49400,1,0,,,,64,79,54,5,1,0,0,4
272.5894,49450,1,0,,,,64,79,54,5,1,0,0,4
272.7877,49500,1,0,,,,64,79,54,5,1,0,0,4
272.9764,49550,1,0,,,,64,79,54,5,1,0,0,4
273.1665,49600,1,0,,,,64,79,54,5,1,0,0,4
273.3549,49650,1,0,,,,64,79,54,5,1,0,0,4
273.5464,49700,1,0,,,,64,79,54,5,1,0,0,4
273.7339,49750,1,0,,,,64,79,54,5,1,0,0,4
273.9149,49800,1,0,,,,64,79,54,5,1,0,0,4
274.1033,49850,1,0,,,,64,79,54,5,1,0,0,4
274.2941,49900,1,0,,,,64,79,54,5,1,0,0,4
274.4925,49950,1,0,,,,64,79,54,5,1,0,0,4
274.68,50000,1,0,,,,64,79,54,5,1,0,0,4
274.8695,50050,1,0,,,,64,79,54,5,1,0,0,4
275.0587,50100,1,0,,,,64,79,54,5,1,0,0,4
275.2476,50150,1,0,,,,64,79,54,5,1,0,0,4
275.4364,50200,1,0,,,,64,79,54,5,1,0,0,4
275.6158,50250,1,0,,,,64,79,54,5,1,0,0,4
275.8054,50300,1,0,,,,64,79,54,5,1,0,0,4
275.9929,50350,1,0,,,,64,79,54,5,1,0,0,4
276.1821,50400,1,0,,,,64,79,54,5,1,0,0,4
276.3784,50450,1,0,,,,64,79,54,5,1,0,0,4
276.5695,50500,1,0,,,,64,79,54,5,1,0,0,4
276.7588,50550,1,0,,,,64,79,54,5,1,0,0,4
276.9474,50600,1,0,,,,64,79,54,5,1,0,0,4
277.1373,50650,1,0,,,,64,79,54,5,1,0,0,4
277.3166,50700,1,0,,,,64,79,54,5,1,0,0,4
277.5067,50750,1,0,,,,64,79,54,5,1,0,0,4
277.6943,50800,1,0,,,,64,79,54,5,1,0,0,4
277.8856,50850,1,0,,,,64,79,54,5,1,0,0,4
278.0753,50900,1,0,,,,64,79,54,5,1,0,0,4
278.2732,50950,1,0,,,,64,79,54,5,1,0,0,4
278.4608,51000,1,0,,,,64,79,54,5,1,0,0,4
278.6521,51050,1,0,,,,64,79,54,5,1,0,0,4
278.8421,51100,1,0,,,,64,79,54,5,1,0,0,4
279.0235,51150,1,0,,,,64,79,54,5,1,0,0,4
279.2127,51200,1,0,,,,64,79,54,5,1,0,0,4
279.3997,51250,1,0,,,,64,79,54,5,1,0,0,4
279.5984,51300,1,0,,,,64,79,54,5,1,0,0,4
279.789,51350,1,0,,,,64,79,54,5,1,0,0,4
279.9763,51400,1,0,,,,64,79,54,5,1,0,0,4
280.1733,51450,1,0,,,,64,79,54,5,1,0,0,4
280.3643,51500,1,0,,,,64,79,54,5,1,0,0,4
280.5542,51550,1,0,,,,64,79,54,5,1,0,0,4
280.7429,51600,1,0,,,,64,79,54,5,1,0,0,4
280.9229,51650,1,0,,,,64,79,54,5,1,0,0,4
281.1133,51700,1,0,,,,64,79,54,5,1,0,0,4
281.3023,51750,1,0,,,,64,79,54,5,1,0,0,4
281.4899,51800,1,0,,,,64,79,54,5,1,0,0,4
281.6778,51850,1,0,,,,64,79,54,5,1,0,0,4
281.8676,51900,1,0,,,,64,79,54,5,1,0,0,4
282.0564,51950,1,0,,,,64,79,54,5,1,0,0,4
282.2657,52000,1,0,,,,64,79,54,5,1,0,0,4
282.4554,52050,1,0,,,,64,79,54,5,1,0,0,4
282.648,52100,1,0,,,,64,79,54,5,1,0,0,4
282.8383,52150,1,0,,,,64,79,54,5,1,0,0,4
283.0184,52200,1,0,,,,64,79,54,5,1,0,0,4
283.2087,52250,1,0,,,,64,79,54,5,1,0,0,4
283.3982,52300,1,0,,,,64,79,54,5,1,0,0,4
283.5874,52350,1,0,,,,64,79,54,5,1,0,0,4
283.7787,52400,1,0,,,,64,79,54,5,1,0,0,4
283.9674,52450,1,0,,,,64,79,54,5,1,0,0,4
284.1651,52500,1,0,,,,64,79,54,5,1,0,0,4
284.3537,52550,1,0,,,,64,79,54,5,1,0,0,4
284.5426,52600,1,0,,,,64,79,54,5,1,0,0,4
284.735,52650,1,0,,,,64,79,54,5,1,0,0,4
284.9162,52700,1,0,,,,64,79,54,5,1,0,0,4
285.1049,52750,1,0,,,,64,79,54,5,1,0,0,4
285.2931,52800,1,0,,,,64,79,54,5,1,0,0,4
285.4794,52850,1,0,,,,64,79,54,5,1,0,0,4
285.6686,52900,1,0,,,,64,79,54,5,1,0,0,4
285.8564,52950,1,0,,,,64,79,54,5,1,0,0,4
286.0452,53000,1,0,,,,64,79,54,5,1,0,0,4
286.2406,53050,1,0,,,,64,79,54,5,1,0,0,4
286.4218,53100,1,0,,,,64,79,54,5,1,0,0,4
286.6087,53150,1,0,,,,64,79,54,5,1,0,0,4
286.8,53200,1,0,,,,64,79,54,5,1,0,0,4
286.9887,53250,1,0,,,,64,79,54,5,1,0,0,4
287.1775,53300,1,0,,,,64,79,54,5,1,0,0,4
287.3775,53350,1,0,,,,64,79,54,5,1,0,0,4
287.571,53400,1,0,,,,64,79,54,5,1,0,0,4
287.7603,53450,1,0,,,,64,79,54,5,1,0,0,4
287.9524,53500,1,0,,,,64,79,54,5,1,0,0,4
288.1423,53550,1,0,,,,64,79,54,5,1,0,0,4
288.3384,53600,1,0,,,,64,79,54,5,1,0,0,4
288.5194,53650,1,0,,,,64,79,54,5,1,0,0,4
288.7084,53700,1,0,,,,64,79,54,5,1,0,0,4
288.8994,53750,1,0,,,,64,79,54,5,1,0,0,4
289.0899,53800,1,0,,,,64,79,54,5,1,0,0,4
289.2792,53850,1,0,,,,64,79,54,5,1,0,0,4
289.468,53900,1,0,,,,64,79,54,5,1,0,0,4
289.6696,53950,1,0,,,,64,79,54,5,1,0,0,4
289.8598,54000,1,0,,,,64,79,54,5,1,0,0,4
290.0485,54050,1,0,,,,64,79,54,5,1,0,0,4
290.2382,54100,1,0,,,,64,79,54,5,1,0,0,4
290.4343,54150,1,0,,,,64,79,54,5,1,0,0,4
290.6154,54200,1,0,,,,64,79,54,5,1,0,0,4
290.8056,54250,1,0,,,,64,79,54,5,1,0,0,4
290.995,54300,1,0,,,,64,79,54,5,1,0,0,4
291.1831,54350,1,0,,,,64,79,54,5,1,0,0,4
291.3727,54400,1,0,,,,64,79,54,5,1,0,0,4
291.5598,54450,1,0,,,,64,79,54,5,1,0,0,4
291.7491,54500,1,0,,,,64,79,54,5,1,0,0,4
291.9396,54550,1,0,,,,64,79,54,5,1,0,0,4
292.1178,54600,1,0,,,,64,79,54,5,1,0,0,4
292.3063,54650,1,0,,,,64,79,54,5,1,0,0,4
292.5034,54700,1,0,,,,64,79,54,5,1,0,0,4
292.691,54750,1,0,,,,64,79,54,5,1,0,0,4
292.8828,54800,1,0,,,,64,79,54,5,1,0,0,4
293.074,54850,1,0,,,,64,79,54,5,1,0,0,4
293.2632,54900,1,0,,,,64,79,54,5,1,0,0,4
293.4518,54950,1,0,,,,64,79,54,5,1,0,0,4
293.6418,55000,1,0,,,,64,79,54,5,1,0,0,4
293.8214,55050,1,0,,,,64,79,54,5,1,0,0,4
294.0105,55100,1,0,,,,64,79,54,5,1,0,0,4
294.2008,55150,1,0,,,,64,79,54,5,1,0,0,4
294.3895,55200,1,0,,,,64,79,54,5,1,0,0,4
294.5765,55250,1,0,,,,64,79,54,5,1,0,0,4
294.7747,55300,1,0,,,,64,79,54,5,1,0,0,4
294.9518,55350,0,0,,,,,,,6,1,0,0,4
295.1222,55400,0,0,,,,,,,6,1,0,0,4
295.2902,55450,0,0,,,,,,,6,1,0,0,4
295.4577,55500,0,0,,,,,,,6,1,0,0,4
295.627,55550,0,0,,,,,,,6,1,0,0,4
295.7965,55600,0,0,,,,,,,6,1,0,0,4
295.9657,55650,0,0,,,,,,,6,1,0,0,4
296.1338,55700,0,0,,,,,,,6,1,0,0,4
296.3014,55750,0,0,,,,,,,6,1,0,0,4
296.4689,55800,0,0,,,,,,,6,1,0,0,4
296.6379,55850,0,0,,,,,,,6,1,0,0,4
296.8076,55900,0,0,,,,,,,6,1,0,0,4
296.9836,55950,0,0,,,,,,,6,1,0,0,4
297.1545,56000,0,0,,,,,,,6,1,0,0,4
297.3218,56050,0,0,,,,,,,6,1,0,0,4
297.4909,56100,0,0,,,,,,,6,1,0,0,4
298.0215,56150,0,0,,,,,,,6,1,0,0,4
298.2238,56200,0,0,,,,,,,6,1,0,0,4
298.8752,56250,0,0,,,,,,,6,1,0,0,4
299.0551,56300,0,0,,,,,,,6,1,0,0,4
300.2177,56350,0,0,,,,,,,6,1,0,0,4
301.7721,56400,0,0,,,,,,,6,1,0,0,4
302.8896,56450,0,0,,,,,,,6,1,0,0,4
303.5876,56500,0,0,,,,,,,6,1,0,0,4
303.7462,56550,0,0,,,,,,,6,1,0,0,4
303.9028,56600,0,0,,,,,,,6,1,0,0,4
305.0544,56650,0,0,,,,,,,6,1,0,0,4
306.1786,56700,0,0,,,,,,,6,1,0,0,4
307.3018,56750,0,0,,,,,,,6,1,0,0,4
308.9111,56800,0,0,,,,,,,6,1,0,0,4
310.9949,56850,0,0,,,,,,,6,1,0,0,4
311.6881,56900,0,0,,,,,,,6,1,0,0,4
311.8469,56950,0,0,,,,,,,6,1,0,0,4
312.0109,57000,0,0,,,,,,,6,1,0,0,4
313.1331,57050,0,0,,,,,,,6,1,0,0,4
314.7692,57100,0,0,,,,,,,6,1,0,0,4
317.5206,57150,0,0,,,,,,,6,1,0,0,4
321.3215,57200,0,0,,,,,,,6,1,0,0,4
324.6042,57250,0,0,,,,,,,6,1,0,0,4
328.9041,57300,0,0,,,,,,,6,1,0,0,4
332.1881,57350,0,0,,,,,,,6,1,0,0,4
365.1945,57400,0,0,,,,,,,6,1,0,0,4
365.4708,57450,0,0,,,,,,,6,1,0,0,4
365.6776,57500,0,0,,,,,,,6,1,0,0,4
365.8852,57550,0,0,,,,,,,6,1,0,0,4
366.0656,57600,0,0,,,,,,,6,1,0,0,4
366.2359,57650,0,0,,,,,,,6,1,0,0,4
366.4094,57700,0,0,,,,,,,6,1,0,0,4
366.5791,57750,0,0,,,,,,,6,1,0,0,4
366.7508,57800,0,0,,,,,,,6,1,0,0,4
366.9243,57850,0,0,,,,,,,6,1,0,0,4
367.0984,57900,0,0,,,,,,,6,1,0,0,4
367.2722,57950,0,0,,,,,,,6,1,0,0,4
367.4541,58000,0,0,,,,,,,6,1,0,0,4
367.6276,58050,0,0,,,,,,,6,1,0,0,4
367.804,58100,0,0,,,,,,,6,1,0,0,4
367.976,58150,0,0,,,,,,,6,1,0,0,4
368.1486,58200,0,0,,,,,,,6,1,0,0,4
368.3233,58250,0,0,,,,,,,6,1,0,0,4
368.4978,58300,0,0,,,,,,,6,1,0,0,4
368.6717,58350,0,0,,,,,,,6,1,0,0,4
368.84,58400,0,0,,,,,,,6,1,0,0,4
369.0118,58450,0,0,,,,,,,6,1,0,0,4
369.1831,58500,0,0,,,,,,,6,1,0,0,4
369.3554,58550,0,0,,,,,,,6,1,0,0,4
369.5244,58600,0,0,,,,,,,6,1,0,0,4
369.716,58650,0,0,,,,,,,6,1,0,0,4
369.8853,58700,0,0,,,,,,,6,1,0,0,4
370.0601,58750,0,0,,,,,,,6,1,0,0,4
370.2413,58800,0,0,,,,,,,6,1,0,0,4
370.4218,58850,0,0,,,,,,,6,1,0,0,4
370.5954,58900,0,0,,,,,,,6,1,0,0,4
370.775,58950,0,0,,,,,,,6,1,0,0,4
370.9501,59000,0,0,,,,,,,6,1,0,0,4
371.1241,59050,0,0,,,,,,,6,1,0,0,4
371.3084,59100,0,0,,,,,,,6,1,0,0,4
371.491,59150,0,0,,,,,,,6,1,0,0,4
371.667,59200,0,0,,,,,,,6,1,0,0,4
371.8436,59250,0,0,,,,,,,6,1,0,0,4
372.0242,59300,0,0,,,,,,,6,1,0,0,4
372.2033,59350,0,0,,,,,,,6,1,0,0,4
372.3811,59400,0,0,,,,,,,6,1,0,0,4
372.5532,59450,0,0,,,,,,,6,1,0,0,4
372.7253,59500,0,0,,,,,,,6,1,0,0,4
372.9005,59550,0,0,,,,,,,6,1,0,0,4
373.0837,59600,0,0,,,,,,,6,1,0,0,4
373.2658,59650,0,0,,,,,,,6,1,0,0,4
373.4395,59700,0,0,,,,,,,6,1,0,0,4
373.6232,59750,0,0,,,,,,,6,1,0,0,4
373.8022,59800,0,0,,,,,,,6,1,0,0,4
373.976,59850,0,0,,,,,,,6,1,0,0,4
374.1526,59900,0,0,,,,,,,6,1,0,0,4
374.3348,59950,0,0,,,,,,,6,1,0,0,4
374.5096,60000,0,0,,,,,,,6,1,0,0,4
374.6881,60050,0,0,,,,,,,6,1,0,0,4
374.8772,60100,0,0,,,,,,,6,1,0,0,4
375.0544,60150,0,0,,,,,,,6,1,0,0,4
375.2324,60200,0,0,,,,,,,6,1,0,0,4
375.4123,60250,0,0,,,,,,,6,1,0,0,4
375.5966,60300,0,0,,,,,,,6,1,0,0,4
375.7735,60350,0,0,,,,,,,6,1,0,0,4
375.9479,60400,0,0,,,,,,,6,1,0,0,4
376.1252,60450,0,0,,,,,,,6,1,0,0,4
376.3001,60500,0,0,,,,,,,6,1,0,0,4
376.4817,60550,0,0,,,,,,,6,1,0,0,4
376.6664,60600,0,0,,,,,,,6,1,0,0,4
376.8495,60650,0,0,,,,,,,6,1,0,0,4
377.0315,60700,0,0,,,,,,,6,1,0,0,4
377.2122,60750,0,0,,,,,,,6,1,0,0,4
377.3955,60800,0,0,,,,,,,6,1,0,0,4
377.5793,60850,0,0,,,,,,,6,1,0,0,4
377.7537,60900,0,0,,,,,,,6,1,0,0,4
377.9278,60950,0,0,,,,,,,6,1,0,0,4
378.1089,61000,0,0,,,,,,,6,1,0,0,4
378.2929,61050,0,0,,,,,,,6,1,0,0,4
378.4691,61100,0,0,,,,,,,6,1,0,0,4
378.6418,61150,0,0,,,,,,,6,1,0,0,4
378.8192,61200,0,0,,,,,,,6,1,0,0,4
378.999,61250,0,0,,,,,,,6,1,0,0,4
379.1757,61300,0,0,,,,,,,6,1,0,0,4
379.3531,61350,0,0,,,,,,,6,1,0,0,4
379.532,61400,0,0,,,,,,,6,1,0,0,4
379.7113,61450,0,0,,,,,,,6,1,0,0,4
379.8828,61500,0,0,,,,,,,6,1,0,0,4
380.0536,61550,0,0,,,,,,,6,1,0,0,4
380.2351,61600,0,0,,,,,,,6,1,0,0,4
380.4151,61650,0,0,,,,,,,6,1,0,0,4
380.5856,61700,0,0,,,,,,,6,1,0,0,4
